Unnamed: 0,id_cliente,qtd_filhos,idade,tempo_emprego,qt_pessoas_residencia,renda,sexo_F,sexo_M,tipo_renda_Assalariado,tipo_renda_Bolsista,tipo_renda_Empresário,tipo_renda_Pensionista,tipo_renda_Servidor público,educacao_Primário,educacao_Pós graduação,educacao_Secundário,educacao_Superior completo,educacao_Superior incompleto,estado_civil_Casado,estado_civil_Separado,estado_civil_Solteiro,estado_civil_União,estado_civil_Viúvo,tipo_residencia_Aluguel,tipo_residencia_Casa,tipo_residencia_Com os pais,tipo_residencia_Comunitário,tipo_residencia_Estúdio,tipo_residencia_Governamental,posse_de_veiculo_False,posse_de_veiculo_True,posse_de_imovel_False,posse_de_imovel_True,ano,mes,dia
6704,6639,0,48,4.6575342465753415,2.0,3649.49,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6707,9913,0,37,7.602739726027397,2.0,2280.38,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6708,2660,0,42,15.068493150684931,2.0,1904.33,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6709,4073,1,28,2.9616438356164383,3.0,6445.6,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6710,2818,0,47,0.3890410958904109,1.0,1336.82,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2015,7,1
6711,332,0,24,4.608219178082192,1.0,4258.8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6712,3737,2,39,3.9342465753424656,4.0,1686.14,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6713,5019,0,48,23.23013698630137,2.0,5274.39,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6714,8635,0,60,29.04109589041096,1.0,9826.31,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6715,15326,0,50,12.46027397260274,2.0,3424.88,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6716,3949,1,43,10.93972602739726,2.0,1751.57,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6717,1760,2,38,2.8109589041095893,4.0,8748.01,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6718,7231,0,29,8.134246575342466,1.0,7768.81,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6719,13166,3,42,13.347945205479451,5.0,57015.83,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6720,1714,0,43,10.063013698630137,2.0,1637.7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6721,15035,0,32,1.0986301369863014,2.0,3831.26,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6722,2294,0,48,9.345205479452057,2.0,6362.24,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6723,10803,0,42,6.435616438356163,2.0,17148.95,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6724,4290,0,35,0.4246575342465753,2.0,2445.08,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6728,10455,0,59,8.219178082191782,2.0,7819.78,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6729,12781,0,40,7.865753424657536,2.0,6171.04,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2015,7,1
6730,15361,0,27,3.0356164383561643,1.0,835.36,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6731,7126,1,34,7.882191780821918,3.0,6852.92,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6732,4567,2,39,14.52054794520548,4.0,3561.74,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6733,3879,0,48,3.52054794520548,2.0,4533.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6734,1495,2,34,3.1671232876712327,4.0,3514.12,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6735,4810,0,43,4.131506849315069,2.0,2148.83,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6737,9690,1,37,17.186301369863013,3.0,9807.65,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6738,12804,0,46,3.863013698630137,2.0,2536.29,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6740,10883,1,42,25.03013698630137,3.0,9009.53,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6741,6667,0,49,25.07397260273973,2.0,6843.94,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6742,2877,1,27,1.6410958904109592,2.0,3060.8,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6743,13848,0,50,10.043835616438356,2.0,5915.55,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6744,14810,0,42,10.96986301369863,2.0,13863.28,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6745,8805,1,44,3.8,3.0,741.73,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6747,14667,2,42,10.389041095890413,4.0,1292.14,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6748,3788,2,36,5.101369863013699,4.0,1865.42,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6749,13171,2,41,9.345205479452057,4.0,7864.72,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6750,9487,0,50,15.271232876712329,2.0,6626.12,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6751,14766,1,32,1.9616438356164383,3.0,6931.6,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2015,7,1
6752,15503,0,53,5.454794520547946,1.0,4501.32,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2015,7,1
6753,8171,0,61,14.97808219178082,2.0,4088.03,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6754,3590,2,42,0.9342465753424658,4.0,3302.63,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2015,7,1
6756,10841,2,29,1.0986301369863014,4.0,1997.2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6757,6565,0,50,3.3232876712328765,1.0,779.67,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6758,13918,0,31,11.043835616438356,2.0,7945.5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6759,5912,1,45,3.723287671232877,3.0,5020.55,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6760,2669,0,59,5.139726027397259,2.0,2276.34,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6761,6854,1,46,22.80821917808219,2.0,6134.38,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6762,14472,0,44,8.10684931506849,2.0,2614.25,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6763,1784,0,51,2.0575342465753423,2.0,3425.69,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6765,3211,0,52,0.4684931506849315,2.0,2671.63,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6766,9434,0,40,7.769863013698631,2.0,1179.11,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6767,10280,1,32,9.967123287671232,3.0,4531.45,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2015,7,1
6768,806,0,29,5.693150684931508,2.0,2915.33,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6769,13779,0,45,1.2,1.0,707.96,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6770,14331,1,46,2.6191780821917807,3.0,1142.1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6771,500,0,27,5.112328767123287,2.0,6937.39,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2015,7,1
6772,13149,1,29,5.090410958904108,3.0,3461.08,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6773,3124,0,58,2.2136986301369856,2.0,1114.41,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6774,14642,0,56,6.134246575342464,2.0,5829.67,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6775,16107,1,42,0.7945205479452054,3.0,1437.17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6776,6402,0,38,20.175342465753427,2.0,5769.4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6777,4500,0,53,4.597260273972604,2.0,3271.27,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6778,14461,1,34,3.6986301369863015,2.0,4046.42,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6779,4265,0,60,41.2,1.0,15808.4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6780,6833,1,41,4.4602739726027405,3.0,1686.05,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6781,8803,0,56,0.3780821917808219,2.0,1731.27,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6782,9845,0,46,8.013698630136986,2.0,1640.45,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6783,10889,0,49,10.76986301369863,1.0,1028.11,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6784,9024,0,43,6.616438356164384,2.0,9271.22,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6785,16375,0,39,8.052054794520547,1.0,3661.14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6786,728,0,35,4.526027397260274,2.0,1993.56,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6787,11197,2,27,4.347945205479451,4.0,911.42,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6788,3294,2,39,5.219178082191782,4.0,2668.99,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6790,14422,0,50,4.2027397260273975,1.0,1384.07,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6791,10402,0,47,3.3835616438356166,2.0,7114.18,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6792,15270,0,42,18.63287671232877,2.0,9748.94,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6793,2777,1,37,8.479452054794521,3.0,17534.48,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6794,12782,0,40,7.865753424657536,2.0,3852.81,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2015,7,1
6795,1947,0,43,0.5068493150684932,2.0,864.53,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6796,255,0,42,4.778082191780823,2.0,3217.05,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6797,13149,1,29,5.090410958904108,3.0,3461.08,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6798,9509,0,30,7.432876712328768,2.0,1215.4,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6799,8143,0,46,8.06027397260274,2.0,13620.35,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6801,11430,1,41,7.265753424657534,2.0,6390.86,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2015,7,1
6802,7484,0,45,26.249315068493143,1.0,6894.43,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6803,15125,0,49,5.493150684931507,2.0,5552.03,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2015,7,1
6805,11833,1,28,1.5972602739726027,3.0,1483.18,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2015,7,1
6806,12476,2,36,7.4520547945205475,4.0,1423.74,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6807,15202,2,30,2.03013698630137,4.0,4414.55,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6808,5616,0,35,6.2904109589041095,2.0,1434.22,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6810,15310,4,34,12.04109589041096,6.0,4595.96,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6811,5620,1,39,2.5397260273972604,2.0,6215.01,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6812,3902,0,50,16.528767123287672,2.0,1253.15,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6813,9498,1,35,5.597260273972603,2.0,814.02,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6814,849,0,51,2.7452054794520557,2.0,2682.72,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6815,8258,0,43,7.556164383561644,2.0,8846.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6816,12804,0,46,3.863013698630137,2.0,2536.29,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6817,12316,0,29,8.449315068493151,1.0,12146.53,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6818,3305,1,34,1.2356164383561643,3.0,3821.12,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6819,14846,1,41,19.89041095890411,3.0,13993.92,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6821,9576,0,52,18.523287671232875,2.0,2403.8,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6822,6852,1,46,22.80821917808219,2.0,23013.28,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6823,3512,0,58,6.523287671232878,1.0,3792.95,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6824,949,0,51,6.767123287671232,1.0,4170.47,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6825,3222,1,27,9.158904109589043,3.0,7898.73,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6826,8823,1,31,13.471232876712326,3.0,24775.24,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6827,12452,0,46,8.284931506849315,2.0,2596.29,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2015,7,1
6828,13857,1,27,4.873972602739726,3.0,3439.57,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6829,15175,0,62,2.7863013698630144,2.0,2059.55,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6830,8362,0,39,6.638356164383563,2.0,1832.12,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6831,3356,0,28,1.4054794520547946,2.0,1857.04,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6832,12831,0,42,0.8602739726027397,2.0,3647.94,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6833,13859,1,27,4.873972602739726,3.0,2751.51,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6834,12908,0,64,5.717808219178082,2.0,3795.16,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6835,16059,0,34,7.465753424657534,2.0,1963.59,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6836,14112,0,28,8.208219178082192,2.0,2350.07,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6838,401,0,44,21.03835616438356,2.0,17751.38,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6839,8064,0,60,10.558904109589042,2.0,17838.93,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6840,11125,0,38,4.18082191780822,2.0,2240.59,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6843,2762,0,48,9.142465753424656,2.0,3324.02,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6844,686,0,58,2.7753424657534245,2.0,1323.04,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6845,16450,0,26,3.2684931506849315,1.0,1986.9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2015,7,1
6846,8518,1,44,11.895890410958906,3.0,2355.42,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6847,6568,1,43,13.747945205479452,2.0,4301.24,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6848,1436,0,32,4.101369863013699,1.0,6705.45,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2015,7,1
6849,3294,2,39,5.219178082191782,4.0,2668.99,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6850,1310,0,48,5.419178082191781,1.0,2179.46,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6851,11595,0,37,1.2410958904109588,2.0,2800.26,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6852,4913,1,29,3.2164383561643834,2.0,2916.5,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6853,16233,0,46,2.5424657534246577,2.0,2381.82,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6854,12089,0,47,7.660273972602741,1.0,1698.05,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6855,10103,2,34,13.389041095890413,4.0,9161.68,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6856,8501,0,37,1.0547945205479452,1.0,1845.07,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6857,5515,0,37,12.01917808219178,2.0,46718.5,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2015,7,1
6860,9562,0,32,9.6,1.0,9721.34,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2015,7,1
6861,11197,2,27,4.347945205479451,4.0,911.42,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6862,14207,0,47,11.463013698630135,1.0,13718.01,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6863,5113,1,37,7.720547945205479,3.0,4635.81,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6864,2691,0,28,7.7315068493150685,2.0,15161.76,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6865,16211,0,34,9.465753424657532,2.0,1734.68,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6866,6369,1,39,7.501369863013696,3.0,14720.08,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2015,7,1
6867,4954,2,34,3.635616438356165,4.0,6237.27,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2015,7,1
6868,3988,0,46,6.235616438356163,2.0,4905.82,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6871,4961,0,26,8.301369863013699,2.0,11164.57,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6872,15704,1,41,4.016438356164383,3.0,8465.97,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6873,15160,1,44,2.5342465753424657,3.0,3933.87,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6875,10754,0,24,0.4328767123287671,1.0,1164.7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
6876,3775,1,48,3.602739726027397,3.0,1880.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6878,968,0,32,6.767123287671232,2.0,1136.95,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6879,10400,0,47,3.3835616438356166,2.0,1065.1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2015,7,1
6880,16353,0,43,15.972602739726028,2.0,5007.8,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2015,7,1
6881,11932,0,41,0.5780821917808219,2.0,9580.6,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2015,7,1
